onset	duration	trial_type
1506.5632	0.5	reading
1507.56	0.5	reading
1508.5608	0.5	reading
1509.5618	0.5	reading
1510.5624	0.5	reading
1511.5698	0.5	reading
1512.5703	0.5	reading
1513.5671	0.5	reading
1514.5705	0.5	reading
1515.5729	0.5	reading
1516.5707	0.5	reading
1517.5736	0.5	reading
1518.573	0.5	reading
1519.5742	0.5	reading
1520.5756	0.5	reading
1521.5802	0.5	reading
1522.581	0.5	reading
1548.1637	0.5	reading
1549.1758	0.5	reading
1550.1749	0.5	reading
1551.1711	0.5	reading
1552.1815	0.5	reading
1553.1786	0.5	reading
1554.1788	0.5	reading
1555.18	0.5	reading
1556.1806	0.5	reading
1557.1816	0.5	reading
1558.1785	0.5	reading
1559.1792	0.5	reading
1560.1801	0.5	reading
1561.181	0.5	reading
1562.1888	0.5	reading
1563.1885	0.5	reading
1564.1878	0.5	reading
1565.1909	0.5	reading
1566.189	0.5	reading
1567.191	0.5	reading
1568.187	0.5	reading
1569.192	0.5	reading
1570.1914	0.5	reading
1571.1918	0.5	reading
1572.1987	0.5	reading
1573.1956	0.5	reading
1574.1961	0.5	reading
1575.197	0.5	reading
1576.1981	0.5	reading
1577.1988	0.5	reading
1578.1954	0.5	reading
1579.1963	0.5	reading
1580.1971	0.5	reading
1609.9057	0.5	reading
1610.907	0.5	reading
1611.9159	0.5	reading
1612.9131	0.5	reading
1613.914	0.5	reading
1614.9145	0.5	reading
1615.9153	0.5	reading
1616.9161	0.5	reading
1617.9133	0.5	reading
1618.9139	0.5	reading
1619.9144	0.5	reading
1620.9154	0.5	reading
1621.9232	0.5	reading
1622.9212	0.5	reading
1623.9249	0.5	reading
1624.9238	0.5	reading
1625.9234	0.5	reading
1626.9252	0.5	reading
1627.9217	0.5	reading
1628.9231	0.5	reading
1629.9223	0.5	reading
1630.9269	0.5	reading
1631.927	0.5	reading
1632.9257	0.5	reading
1633.9238	0.5	reading
1634.923	0.5	reading
1635.9238	0.5	reading
1636.9234	0.5	reading
1637.9274	0.5	reading
1638.9227	0.5	reading
1639.9238	0.5	reading
1640.9254	0.5	reading
1641.9274	0.5	reading
1642.9343	0.5	reading
1643.9313	0.5	reading
1644.9319	0.5	reading
1645.9326	0.5	reading
1646.9335	0.5	reading
1647.9347	0.5	reading
1648.9309	0.5	reading
1649.9318	0.5	reading
1650.9326	0.5	reading
1651.9337	0.5	reading
1652.9467	0.5	reading
1653.9385	0.5	reading
1654.9402	0.5	reading
1655.9416	0.5	reading
1656.9427	0.5	reading
1657.9418	0.5	reading
1658.9411	0.5	reading
1659.9396	0.5	reading
1660.9397	0.5	reading
1661.9424	0.5	reading
1662.9512	0.5	reading
1663.9479	0.5	reading
1664.9488	0.5	reading
1665.9496	0.5	reading
1666.9507	0.5	reading
1667.9516	0.5	reading
1668.948	0.5	reading
1669.9489	0.5	reading
1670.9501	0.5	reading
1671.9509	0.5	reading
1672.9608	0.5	reading
1673.9593	0.5	reading
1674.9577	0.5	reading
1675.9567	0.5	reading
1676.9579	0.5	reading
1677.9633	0.5	reading
1678.9571	0.5	reading
1679.9596	0.5	reading
1680.9574	0.5	reading
1681.9591	0.5	reading
1682.9683	0.5	reading
1683.965	0.5	reading
1684.9659	0.5	reading
1685.9667	0.5	reading
1686.9677	0.5	reading
1687.9684	0.5	reading
1688.9655	0.5	reading
1689.966	0.5	reading
1690.9669	0.5	reading
1691.9676	0.5	reading
1692.9756	0.5	reading
1693.9771	0.5	reading
1694.9841	0.5	reading
1695.9836	0.5	reading
1696.9845	0.5	reading
1697.9851	0.5	reading
1698.982	0.5	reading
1699.9827	0.5	reading
1700.9841	0.5	reading
1701.9859	0.5	reading
1702.997	0.5	reading
1703.9904	0.5	reading
1704.9954	0.5	reading
1705.993	0.5	reading
1706.9933	0.5	reading
1707.9921	0.5	reading
1708.9916	0.5	reading
1709.9935	0.5	reading
1710.9903	0.5	reading
1711.9939	0.5	reading
1713.0026	0.5	reading
1713.9991	0.5	reading
1715.0002	0.5	reading
1716.0007	0.5	reading
1717.0015	0.5	reading
1718.0028	0.5	reading
1718.9992	0.5	reading
1720.0004	0.5	reading
1721.001	0.5	reading
1722.0017	0.5	reading
1723.014	0.5	reading
1724.0087	0.5	reading
1725.0121	0.5	reading
1726.0268	0.5	reading
1727.0297	0.5	reading
1728.0254	0.5	reading
1729.0248	0.5	reading
1730.0304	0.5	reading
1731.0286	0.5	reading
1732.0249	0.5	reading
1733.0361	0.5	reading
1734.0329	0.5	reading
1735.0337	0.5	reading
1736.0345	0.5	reading
1737.0357	0.5	reading
1738.0365	0.5	reading
1739.0329	0.5	reading
1740.0338	0.5	reading
1741.0347	0.5	reading
1742.0358	0.5	reading
1743.0448	0.5	reading
1744.0394	0.5	reading
1745.0398	0.5	reading
1746.0465	0.5	reading
1747.0442	0.5	reading
1748.0439	0.5	reading
1749.0394	0.5	reading
1750.0434	0.5	reading
1751.0431	0.5	reading
1752.0467	0.5	reading
1753.0532	0.5	reading
1754.0503	0.5	reading
1755.0508	0.5	reading
1756.0517	0.5	reading
1757.0529	0.5	reading
1758.0534	0.5	reading
1759.0501	0.5	reading
1760.0695	0.5	reading
1788.3734	0.5	reading
1789.3753	0.5	reading
1790.3755	0.5	reading
1791.3798	0.5	reading
1792.3818	0.5	reading
1793.3898	0.5	reading
1794.3849	0.5	reading
1795.3854	0.5	reading
1796.3862	0.5	reading
1797.387	0.5	reading
1798.3879	0.5	reading
1799.3846	0.5	reading
1800.3854	0.5	reading
1801.3863	0.5	reading
1802.3873	0.5	reading
1803.3948	0.5	reading
1804.3954	0.5	reading
1805.3956	0.5	reading
1806.3971	0.5	reading
1807.3971	0.5	reading
1808.3995	0.5	reading
1809.3918	0.5	reading
1810.3941	0.5	reading
1811.3986	0.5	reading
1812.3947	0.5	reading
1813.3956	0.5	reading
1814.4019	0.5	reading
1815.4024	0.5	reading
1816.4036	0.5	reading
1817.4041	0.5	reading
1818.405	0.5	reading
1819.402	0.5	reading
1820.4029	0.5	reading
1821.4034	0.5	reading
1822.4046	0.5	reading
1823.4051	0.5	reading
1824.4105	0.5	reading
1825.4114	0.5	reading
1826.4137	0.5	reading
1827.4116	0.5	reading
1828.4143	0.5	reading
1829.4102	0.5	reading
1830.4112	0.5	reading
1831.4101	0.5	reading
1832.4149	0.5	reading
1833.4145	0.5	reading
1834.4203	0.5	reading
1835.4198	0.5	reading
1836.4204	0.5	reading
1837.4212	0.5	reading
1838.4221	0.5	reading
1839.4187	0.5	reading
1840.4197	0.5	reading
1841.4206	0.5	reading
1842.4216	0.5	reading
1843.4223	0.5	reading
1844.4284	0.5	reading
1845.4271	0.5	reading
1846.428	0.5	reading
1847.4288	0.5	reading
1848.4303	0.5	reading
1849.4277	0.5	reading
1850.43	0.5	reading
1851.4299	0.5	reading
1852.4299	0.5	reading
1853.4307	0.5	reading
1854.4361	0.5	reading
1855.4367	0.5	reading
1856.4373	0.5	reading
1857.4384	0.5	reading
1858.4396	0.5	reading
1859.4545	0.5	reading
1860.4617	0.5	reading
1861.4631	0.5	reading
1862.466	0.5	reading
1863.466	0.5	reading
1864.4694	0.5	reading
1865.4703	0.5	reading
1866.4712	0.5	reading
1867.4722	0.5	reading
1868.4731	0.5	reading
1869.4695	0.5	reading
1870.4703	0.5	reading
1871.4713	0.5	reading
1872.4724	0.5	reading
1873.4731	0.5	reading
1874.4795	0.5	reading
1875.4779	0.5	reading
1876.4787	0.5	reading
1877.4787	0.5	reading
1878.48	0.5	reading
1879.4781	0.5	reading
1880.4796	0.5	reading
1881.4789	0.5	reading
1882.481	0.5	reading
1883.4803	0.5	reading
1884.4868	0.5	reading
1885.4874	0.5	reading
1886.4883	0.5	reading
1887.4894	0.5	reading
1888.4902	0.5	reading
1889.487	0.5	reading
1890.4873	0.5	reading
1891.4884	0.5	reading
1892.4891	0.5	reading
1893.4903	0.5	reading
1894.4955	0.5	reading
1895.4964	0.5	reading
1896.4968	0.5	reading
1897.4977	0.5	reading
1898.4991	0.5	reading
1899.4954	0.5	reading
1900.498	0.5	reading
1901.4981	0.5	reading
1902.4987	0.5	reading
1903.502	0.5	reading
1904.5037	0.5	reading
1905.5046	0.5	reading
1906.5054	0.5	reading
1907.5061	0.5	reading
1908.507	0.5	reading
1909.5038	0.5	reading
1910.5046	0.5	reading
1911.5058	0.5	reading
1912.5062	0.5	reading
1913.5071	0.5	reading
1914.5149	0.5	reading
1915.5155	0.5	reading
1916.5168	0.5	reading
1917.5135	0.5	reading
1918.5161	0.5	reading
1919.5158	0.5	reading
1920.5141	0.5	reading
1921.5126	0.5	reading
1922.5156	0.5	reading
1923.5149	0.5	reading
1924.5211	0.5	reading
1925.5215	0.5	reading
1926.5224	0.5	reading
1927.5233	0.5	reading
1928.524	0.5	reading
1929.521	0.5	reading
1930.5217	0.5	reading
1931.5225	0.5	reading
1932.54	0.5	reading
1933.5409	0.5	reading
1934.5544	0.5	reading
1935.5551	0.5	reading
1936.5564	0.5	reading
1937.5571	0.5	reading
1938.5579	0.5	reading
1939.5549	0.5	reading
1940.5553	0.5	reading
1941.5562	0.5	reading
1942.5573	0.5	reading
1943.5576	0.5	reading
1944.5545	0.5	reading
1945.5553	0.5	reading
1946.5562	0.5	reading
1947.5571	0.5	reading
1948.5582	0.5	reading
1949.5548	0.5	reading
1950.5555	0.5	reading
1951.5564	0.5	reading
1952.5574	0.5	reading
1953.558	0.5	reading
1954.5547	0.5	reading
1955.5632	0.5	reading
1956.5661	0.5	reading
1957.5644	0.5	reading
1958.5662	0.5	reading
1959.5615	0.5	reading
1960.5639	0.5	reading
1961.5653	0.5	reading
1962.5668	0.5	reading
1963.5669	0.5	reading
1964.564	0.5	reading
1965.5725	0.5	reading
1966.5733	0.5	reading
1967.5744	0.5	reading
1968.5751	0.5	reading
1969.5719	0.5	reading
1970.573	0.5	reading
1971.5735	0.5	reading
1972.5744	0.5	reading
1998.7503	0.5	reading
1999.7509	0.5	reading
2000.7494	0.5	reading
2001.7497	0.5	reading
2002.7517	0.5	reading
2003.7546	0.5	reading
2004.7482	0.5	reading
2005.7494	0.5	reading
2006.7487	0.5	reading
2007.7541	0.5	reading
2008.7555	0.5	reading
2009.7481	0.5	reading
2010.7482	0.5	reading
2011.7581	0.5	reading
2012.762	0.5	reading
2013.7687	0.5	reading
2014.7658	0.5	reading
2015.7853	0.5	reading
2016.7881	0.5	reading
2017.7837	0.5	reading
2018.7878	0.5	reading
2019.7856	0.5	reading
2020.7845	0.5	reading
2021.7841	0.5	reading
2022.7857	0.5	reading
2023.788	0.5	reading
2024.7863	0.5	reading
2025.7907	0.5	reading
2026.7916	0.5	reading
2027.7924	0.5	reading
2028.7933	0.5	reading
2029.79	0.5	reading
2030.7912	0.5	reading
2031.7915	0.5	reading
2032.7927	0.5	reading
2033.7934	0.5	reading
2034.7902	0.5	reading
2035.8009	0.5	reading
2036.8005	0.5	reading
2037.8002	0.5	reading
2038.8051	0.5	reading
2039.8022	0.5	reading
2040.8025	0.5	reading
2041.7992	0.5	reading
2042.8066	0.5	reading
2043.8273	0.5	reading
2044.8241	0.5	reading
2045.8411	0.5	reading
2046.8442	0.5	reading
2047.8429	0.5	reading
2048.8438	0.5	reading
2049.8406	0.5	reading
2050.8414	0.5	reading
2051.8423	0.5	reading
2052.8433	0.5	reading
2053.8442	0.5	reading
2054.8406	0.5	reading
2055.8584	0.5	reading
2056.859	0.5	reading
2057.8597	0.5	reading
2058.8607	0.5	reading
2059.8574	0.5	reading
2060.8582	0.5	reading
2061.8591	0.5	reading
2062.8599	0.5	reading
2063.8608	0.5	reading
2064.8574	0.5	reading
2065.8671	0.5	reading
2066.8688	0.5	reading
2067.8687	0.5	reading
2068.8823	0.5	reading
2069.8859	0.5	reading
2070.8825	0.5	reading
2071.8892	0.5	reading
2072.8857	0.5	reading
2073.8871	0.5	reading
2074.8821	0.5	reading
2075.8923	0.5	reading
2076.8928	0.5	reading
2077.8937	0.5	reading
2078.8948	0.5	reading
2102.1471	0.5	reading
2103.1512	0.5	reading
2104.154	0.5	reading
2105.1498	0.5	reading
2106.1597	0.5	reading
2107.1604	0.5	reading
2108.161	0.5	reading
2109.1621	0.5	reading
2110.161	0.5	reading
2111.1597	0.5	reading
2112.1604	0.5	reading
2113.1612	0.5	reading
2114.162	0.5	reading
2115.1589	0.5	reading
2116.1596	0.5	reading
2117.1604	0.5	reading
2118.1613	0.5	reading
2119.1622	0.5	reading
2120.1593	0.5	reading
2121.1599	0.5	reading
2122.1606	0.5	reading
2123.1615	0.5	reading
2124.1624	0.5	reading
2125.1592	0.5	reading
2126.16	0.5	reading
2127.1607	0.5	reading
2128.162	0.5	reading
2129.1624	0.5	reading
2130.1592	0.5	reading
2131.1602	0.5	reading
2132.161	0.5	reading
2133.1618	0.5	reading
2134.1626	0.5	reading
2135.1594	0.5	reading
